0.0031,-52.6807,14.5,2.5,0.2339,2.1217,38.087,54.6069
0.0042,88.9002,14.5,2.5,2.1649,2.3314,52.6923,52.2942
0.0057,92.0441,14.5,2.5,2.0775,2.226,51.9785,51.7711
0.0076,-83.581,14.5,2.5,3.6943,9.0523,57.9421,55.9526
0.0102,-78.2803,14.5,2.5,4.151,9.8632,57.8485,52.5854
0.0136,-82.9055,14.5,2.5,4.1517,12.2831,56.3053,52.3509
0.0183,-74.5419,14.5,2.5,5.0854,14.2027,55.1994,55.2617
0.0245,-74.5619,14.5,2.5,4.8323,14.2204,53.9659,54.3102
0.0329,-75.318,14.5,2.5,4.4489,11.9802,54.0135,54.8395
0.0441,-74.1214,14.5,2.5,4.1419,11.3581,52.6054,54.1851
0.0591,-75.0068,14.5,2.5,3.6027,10.4345,53.2091,52.5737
0.0793,-74.7756,14.5,2.5,3.6645,9.8755,50.7149,52.2225
0.1063,-75.7359,14.5,2.5,2.9614,9.0722,51.0598,50.5715
0.1426,-75.6321,14.5,2.5,3.0409,9.4911,50.5237,48.5318
0.1912,-75.1566,14.5,2.5,3.2579,9.9426,50.3495,50.0396
0.2563,-74.8676,14.5,2.5,3.2735,9.0342,47.4721,49.3436
0.3437,-76.6523,14.5,2.5,3.115,9.5418,48.5741,50.4597
0.4609,-75.4184,14.5,2.5,3.2725,10.0451,47.4441,45.5326
0.6179,-77.6624,14.5,2.5,2.9915,8.4168,46.2219,49.3038
0.8286,-79.2357,14.5,2.5,2.9193,9.29,47.5605,45.9762
1.111,-79.3541,14.5,2.5,2.5987,7.7286,53.4479,46.0622
1.4897,-74.7818,14.5,2.5,2.8913,6.2556,51.1179,51.4945
1.9974,-80.0333,14.5,2.5,2.2873,7.0353,53.8348,54.1954
2.6782,-89.8875,14.5,2.5,0.9426,5.5,62.6231,52.539
3.5911,82.576,14.5,2.5,1.0228,1.064,48.9907,50.7749
4.8151,35.559,14.5,2.5,0.5185,0.7064,56.6122,47.8802
6.4564,77.4825,14.5,2.5,0.0379,0.1154,69.9221,49.6768
8.657,-96.4495,14.5,2.5,0.0422,1.2193,19.3601,40.8243
11.6078,-4.067,14.5,2.5,0.933,0.006,74.2776,54.631
15.5643,-31.7578,14.5,2.5,0.7731,0.2573,0.9563,73.7699
20.8694,-36.7958,14.5,2.5,0.9021,0.1716,10.8424,55.3141
27.9828,7.7296,14.5,2.5,1.7136,0.7577,34.3944,12.4396
37.5208,59.5929,14.5,2.5,1.8435,2.8315,24.8966,3.1923
50.3098,65.3269,14.5,2.5,2.2905,2.8004,18.4156,9.0243
67.4579,66.991,14.5,2.5,2.0876,4.4083,13.8857,14.2046
90.451,78.3299,14.5,2.5,3.3896,4.0637,12.9897,21.6418
121.2813,57.9372,14.5,2.5,2.4362,9.7937,17.8638,21.2049
162.6201,34.3189,14.5,2.5,1.0686,4.08,37.4961,19.4447
